country_name,region,risk_name,risk_short,year,age_name,sex,measure,nm_mean,nm_upper,nm_lower,pc_mean,pc_upper,pc_lower,rt_mean,rt_upper,rt_lower
United States,High-income North America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,55-59 years,Females,daly,54120.6,70708.2,38149.3,0.0267889,0.0351341,0.0188283,989.543,1292.83,697.523
United States,High-income North America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,55-59 years,Females,daly,25289.5,39169.2,11648.4,0.0125173,0.0193689,0.00593225,462.394,716.17,212.98
United States,High-income North America,Diet high in trans fatty acids,High trans fat,1990,55-59 years,Females,daly,58434.4,77599.9,39594.3,0.0289104,0.0386806,0.0200333,1068.42,1418.84,723.942
United States,High-income North America,Diet high in sodium,High sodium,1990,55-59 years,Females,daly,64028.0,88228.0,38781.3,0.0316942,0.0445006,0.0192173,1170.69,1613.16,709.078
United States,High-income North America,Occupational risks,Occupational risks,1990,55-59 years,Females,daly,24530.7,32841.7,17375.3,0.0121103,0.0158778,0.00883814,448.519,600.478,317.69
United States,High-income North America,Occupational carcinogens,Occupational carcinogens,1990,55-59 years,Females,daly,5812.27,8160.04,3882.39,0.00287505,0.00398292,0.00194054,106.272,149.198,70.9857
United States,High-income North America,Occupational asthmagens,Occupational asthmagens,1990,55-59 years,Females,daly,1392.97,2020.44,931.571,0.000687885,0.000978084,0.000475197,25.4691,36.9418,17.0329
United States,High-income North America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,55-59 years,Females,daly,4984.83,9064.79,1700.55,0.00246372,0.00446526,0.000851477,91.1427,165.741,31.0929
United States,High-income North America,Occupational noise,Occupational noise,1990,55-59 years,Females,daly,1617.92,2936.64,805.197,0.00079746,0.00141546,0.000405826,29.582,53.6936,14.7222
United States,High-income North America,Occupational risk factors for injuries,Occupational injury,1990,55-59 years,Females,daly,196.266,354.345,75.9627,9.70934e-05,0.000178843,3.81012e-05,3.58853,6.47886,1.3889
United States,High-income North America,Occupational low back pain,Occupational low back pain,1990,55-59 years,Females,daly,10526.4,15896.2,6266.33,0.00518913,0.00758052,0.00323902,192.465,290.646,114.574
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,1990,60-64 years,Females,daly,194.134,446.636,11.0431,7.57707e-05,0.000172275,4.36639e-06,3.4169,7.86111,0.194367
United States,High-income North America,Unimproved water source,Unimproved water,1990,60-64 years,Females,daly,183.152,421.433,10.7163,7.14845e-05,0.000164199,4.23821e-06,3.22362,7.41753,0.188615
United States,High-income North America,Unimproved sanitation,Sanitation,1990,60-64 years,Females,daly,11.4977,30.6175,0.210245,4.48761e-06,1.18373e-05,8.29857e-08,0.202368,0.538891,0.00370046
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,1990,60-64 years,Females,daly,125674.0,161232.0,93507.9,0.0491563,0.0624289,0.0365902,2211.95,2837.8,1645.81
United States,High-income North America,Ambient ozone pollution,Ozone,1990,60-64 years,Females,daly,6548.93,11120.4,2249.4,0.00256473,0.00427935,0.000886869,115.266,195.726,39.591
United States,High-income North America,Other environmental risks,Other environmental,1990,60-64 years,Females,daly,6148.31,9540.49,3511.7,0.00240556,0.00366193,0.00136845,108.215,167.92,61.8085
United States,High-income North America,Lead exposure,Lead,1990,60-64 years,Females,daly,6148.31,9540.49,3511.7,0.00240556,0.00366193,0.00136845,108.215,167.92,61.8085
United States,High-income North America,Child and maternal undernutrition,Undernutrition,1990,60-64 years,Females,daly,946.343,1611.61,572.35,0.000370361,0.000626246,0.000225746,16.6563,28.3655,10.0738
United States,High-income North America,Iron deficiency,Iron deficiency,1990,60-64 years,Females,daly,946.343,1611.61,572.35,0.000370361,0.000626246,0.000225746,16.6563,28.3655,10.0738
United States,High-income North America,Tobacco smoking,Smoking,1990,60-64 years,Females,daly,571919.0,679009.0,470135.0,0.223598,0.256843,0.187822,10066.2,11951.1,8274.72
United States,High-income North America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,60-64 years,Females,daly,556162.0,665413.0,450610.0,0.217432,0.251148,0.182101,9788.86,11711.8,7931.07
United States,High-income North America,Second-hand smoke,Second-hand smoke,1990,60-64 years,Females,daly,15756.7,24188.6,9116.61,0.00616591,0.00930475,0.00358047,277.33,425.737,160.459
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,1990,60-64 years,Females,daly,62207.2,106687.0,13225.4,0.0243502,0.0416751,0.00528058,1094.89,1877.77,232.777
United States,High-income North America,Alcohol use,Alcohol use,1990,60-64 years,Females,daly,56951.5,101659.0,7493.03,0.0222924,0.0395277,0.00290974,1002.39,1789.27,131.883
United States,High-income North America,Drug use,Drug use,1990,60-64 years,Females,daly,8544.61,17209.4,4176.11,0.00334596,0.00680909,0.00163892,150.391,302.898,73.5026
United States,High-income North America,High fasting plasma glucose,High fasting plasma glucose,1990,60-64 years,Females,daly,176082.0,221547.0,135540.0,0.0688685,0.086972,0.053302,3099.18,3899.39,2385.61
United States,High-income North America,High total cholesterol,High total cholesterol,1990,60-64 years,Females,daly,214490.0,261784.0,170050.0,0.0839031,0.101755,0.067168,3775.18,4607.59,2993.0
United States,High-income North America,High blood pressure,High blood pressure,1990,60-64 years,Females,daly,323126.0,381332.0,264193.0,0.126411,0.148853,0.104179,5687.26,6711.72,4650.0
United States,High-income North America,High body-mass index,High body-mass index,1990,60-64 years,Females,daly,347688.0,409974.0,289734.0,0.135954,0.157989,0.114324,6119.56,7215.84,5099.53
United States,High-income North America,Low bone mineral density,Low bone mineral density,1990,60-64 years,Females,daly,3823.77,6680.29,936.875,0.00149499,0.00259509,0.000375973,67.3011,117.578,16.4897
United States,High-income North America,Dietary risks,Dietary risks,1990,60-64 years,Females,daly,518197.0,576820.0,454713.0,0.202716,0.225955,0.178297,9120.64,10152.5,8003.28
United States,High-income North America,Diet low in fruits,Low fruit,1990,60-64 years,Females,daly,180599.0,238002.0,125528.0,0.0706462,0.0933173,0.0493256,3178.68,4189.02,2209.38
United States,High-income North America,Diet low in vegetables,Low vegetables,1990,60-64 years,Females,daly,95835.9,125839.0,65092.9,0.0375067,0.0496975,0.0250864,1686.78,2214.85,1145.68
United States,High-income North America,Diet low in whole grains,Low whole grains,1990,60-64 years,Females,daly,61492.0,81623.8,42836.4,0.0240477,0.031487,0.0170719,1082.3,1436.64,753.952
United States,High-income North America,Diet low in nuts and seeds,Low nuts and seeds,1990,60-64 years,Females,daly,156013.0,203104.0,99072.4,0.0610093,0.0789214,0.0392111,2745.95,3574.78,1743.75
United States,High-income North America,Diet low in milk,Low milk,1990,60-64 years,Females,daly,7449.11,13003.9,2168.37,0.0029163,0.00509819,0.000843858,131.11,228.879,38.1649
United States,High-income North America,Diet high in red meat,High red meat,1990,60-64 years,Females,daly,5279.56,8654.92,2452.48,0.00206364,0.00338124,0.000951506,92.924,152.333,43.1655
United States,High-income North America,Diet high in processed meat,High processed meat,1990,60-64 years,Females,daly,98256.8,196535.0,25098.0,0.038444,0.0759233,0.00997513,1729.39,3459.16,441.743
United States,High-income North America,Diet high in sugar-sweetened beverages,High sweetened beverages,1990,60-64 years,Females,daly,26799.0,39671.1,16557.2,0.0104836,0.015453,0.00648605,471.683,698.241,291.419
United States,High-income North America,Diet low in fiber,Low fiber,1990,60-64 years,Females,daly,59501.9,93881.0,26637.9,0.0232807,0.0367556,0.0103655,1047.28,1652.37,468.846
United States,High-income North America,Diet low in calcium,Low calcium,1990,60-64 years,Females,daly,4753.85,6968.28,2947.01,0.00186048,0.00273284,0.00115557,83.6713,122.647,51.8696
United States,High-income North America,Diet low in seafood omega-3 fatty acids,Low omega-3,1990,60-64 years,Females,daly,80138.5,106043.0,55640.3,0.0313542,0.0413669,0.0219913,1410.5,1866.44,979.31
United States,High-income North America,Diet low in polyunsaturated fatty acids,Low PUFA,1990,60-64 years,Females,daly,36981.8,58311.5,17200.4,0.014467,0.0226494,0.00687323,650.907,1026.32,302.739
United States,High-income North America,Diet high in trans fatty acids,High trans fat,1990,60-64 years,Females,daly,84095.5,113351.0,57177.3,0.0329007,0.044062,0.0223738,1480.14,1995.05,1006.36
United States,High-income North America,Diet high in sodium,High sodium,1990,60-64 years,Females,daly,97119.3,135234.0,59011.8,0.0379969,0.0528634,0.0231729,1709.37,2380.22,1038.65
United States,High-income North America,Occupational risks,Occupational risks,1990,60-64 years,Females,daly,23248.6,30942.5,16550.6,0.00907805,0.0119929,0.00663475,409.193,544.611,291.303
United States,High-income North America,Occupational carcinogens,Occupational carcinogens,1990,60-64 years,Females,daly,7734.69,10835.9,5284.78,0.00302409,0.00414478,0.00209134,136.136,190.72,93.016
United States,High-income North America,Occupational asthmagens,Occupational asthmagens,1990,60-64 years,Females,daly,996.718,1455.89,683.29,0.000389151,0.000561989,0.000270259,17.543,25.6248,12.0264
United States,High-income North America,"Occupational particulate matter, gases, and fumes",Occupational particulates,1990,60-64 years,Females,daly,4947.29,8992.44,1662.11,0.00193343,0.00349926,0.000666855,87.0759,158.274,29.2544
United States,High-income North America,Occupational noise,Occupational noise,1990,60-64 years,Females,daly,1629.01,2841.87,862.835,0.00063533,0.00109957,0.000346362,28.6717,50.019,15.1865
United States,High-income North America,Occupational risk factors for injuries,Occupational injury,1990,60-64 years,Females,daly,114.086,202.598,41.5671,4.46293e-05,7.91685e-05,1.65608e-05,2.008,3.56587,0.731612
United States,High-income North America,Occupational low back pain,Occupational low back pain,1990,60-64 years,Females,daly,7826.83,12031.8,4541.58,0.00305142,0.00453776,0.00183371,137.758,211.769,79.9351
United States,High-income North America,Unimproved water and sanitation,Water & sanitation,1990,65-69 years,Females,daly,212.434,489.254,11.9717,7.13863e-05,0.000165279,3.88474e-06,3.82896,8.81842,0.21578
United States,High-income North America,Unimproved water source,Unimproved water,1990,65-69 years,Females,daly,200.425,464.562,11.6994,6.73496e-05,0.000155457,3.80708e-06,3.6125,8.37336,0.210873
United States,High-income North America,Unimproved sanitation,Sanitation,1990,65-69 years,Females,daly,12.5737,32.9242,0.235887,4.22633e-06,1.08715e-05,7.78141e-08,0.226632,0.593432,0.00425167
United States,High-income North America,Ambient particulate matter pollution,Ambient PM pollution,1990,65-69 years,Females,daly,151868.0,194813.0,106800.0,0.0511388,0.0656908,0.0365578,2737.3,3511.35,1924.98
United States,High-income North America,Ambient ozone pollution,Ozone,1990,65-69 years,Females,daly,9107.08,15463.1,3048.42,0.0030706,0.00519092,0.00103007,164.148,278.71,54.9453
United States,High-income North America,Other environmental risks,Other environmental,1990,65-69 years,Females,daly,7280.74,11244.2,4177.09,0.00245276,0.00376386,0.0014078,131.229,202.668,75.2887
United States,High-income North America,Lead exposure,Lead,1990,65-69 years,Females,daly,7280.74,11244.2,4177.09,0.00245276,0.00376386,0.0014078,131.229,202.668,75.2887
United States,High-income North America,Child and maternal undernutrition,Undernutrition,1990,65-69 years,Females,daly,1431.13,2284.74,909.714,0.000482626,0.000771325,0.000302714,25.795,41.1807,16.3969
United States,High-income North America,Iron deficiency,Iron deficiency,1990,65-69 years,Females,daly,1431.13,2284.74,909.714,0.000482626,0.000771325,0.000302714,25.795,41.1807,16.3969
United States,High-income North America,Tobacco smoking,Smoking,1990,65-69 years,Females,daly,650325.0,781771.0,535897.0,0.218871,0.259549,0.184622,11721.6,14090.8,9659.12
United States,High-income North America,"Tobacco smoking, excluding second-hand smoke",Smoking (excluding SHS),1990,65-69 years,Females,daly,627376.0,759714.0,510120.0,0.211141,0.252051,0.177058,11308.0,13693.2,9194.51
United States,High-income North America,Second-hand smoke,Second-hand smoke,1990,65-69 years,Females,daly,22948.5,34465.2,13223.4,0.00773016,0.0116019,0.00444628,413.628,621.207,238.342
United States,High-income North America,Alcohol and drug use,Alcohol & drug use,1990,65-69 years,Females,daly,54526.4,83352.2,21357.5,0.0183725,0.0279962,0.00736199,982.795,1502.36,384.951
United States,High-income North America,Alcohol use,Alcohol use,1990,65-69 years,Females,daly,52953.3,81730.9,19647.6,0.0178425,0.0272724,0.00679237,954.441,1473.13,354.133
United States,High-income North America,Drug use,Drug use,1990,65-69 years,Females,daly,1573.48,2973.66,838.555,0.000530147,0.00100969,0.00028278,28.3608,53.5978,15.1143
United States,High-income North America,High fasting plasma glucose,High fasting plasma glucose,1990,65-69 years,Females,daly,229042.0,282604.0,180630.0,0.0771193,0.0949557,0.0615151,4128.31,5093.7,3255.71
United States,High-income North America,High total cholesterol,High total cholesterol,1990,65-69 years,Females,daly,276148.0,337094.0,214254.0,0.0929859,0.113205,0.0738611,4977.34,6075.84,3861.76
United States,High-income North America,High blood pressure,High blood pressure,1990,65-69 years,Females,daly,498151.0,570575.0,410596.0,0.167746,0.191109,0.140316,8978.77,10284.2,7400.67
United States,High-income North America,High body-mass index,High body-mass index,1990,65-69 years,Females,daly,394438.0,470745.0,325449.0,0.132798,0.155158,0.110651,7109.43,8484.81,5865.95
United States,High-income North America,Low bone mineral density,Low bone mineral density,1990,65-69 years,Females,daly,6247.22,10137.0,2913.37,0.00210244,0.00342207,0.000991023,112.601,182.712,52.5112
United States,High-income North America,Dietary risks,Dietary risks,1990,65-69 years,Females,daly,667579.0,747703.0,577591.0,0.224803,0.248943,0.199609,12032.6,13476.8,10410.6
United States,High-income North America,Diet low in fruits,Low fruit,1990,65-69 years,Females,daly,219161.0,293205.0,150943.0,0.0737862,0.0984334,0.0513237,3950.2,5284.79,2720.62
United States,High-income North America,Diet low in vegetables,Low vegetables,1990,65-69 years,Females,daly,118423.0,157326.0,79975.1,0.0398917,0.0525309,0.0267337,2134.48,2835.67,1441.49
